episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
20,-369.33409396221543,-186.33730979103493,66,0.0,0.001,1,dqn_epsilon_decay_opt_seed1,0.9046104802746175,1892,0.0707075900087754
21,-133.67324000899413,-183.82949694427109,72,0.0,0.001,1,dqn_epsilon_decay_opt_seed1,0.9000874278732445,1964,0.06656828788774354
22,-123.99198715298814,-181.10961013557642,96,120.92325082763297,0.001,1,dqn_epsilon_decay_opt_seed1,0.8955869907338783,2060,-0.25427960066331756
23,-77.38962624532071,-176.6000456186088,63,97.12138506344387,0.001,1,dqn_epsilon_decay_opt_seed1,0.8911090557802088,2123,-0.23242653906345367
24,-419.971367513596,-186.74051736423326,120,104.64688282807668,0.001,1,dqn_epsilon_decay_opt_seed1,0.8866535105013078,2243,-1.4984571683619703
25,-158.55617779009694,-185.61314378126778,112,64.98130922658103,0.001,1,dqn_epsilon_decay_opt_seed1,0.8822202429488013,2355,0.34094267232077463
26,-354.9985118675596,-192.12796563074056,97,65.85615400678104,0.001,1,dqn_epsilon_decay_opt_seed1,0.8778091417340573,2452,-0.20402604155242443
27,44.08801629155164,-183.37922555954452,79,62.840861432160004,0.001,1,dqn_epsilon_decay_opt_seed1,0.8734200960253871,2531,-5.109165221452713
28,-193.6202730796692,-183.74497725669184,119,50.85329325459585,0.001,1,dqn_epsilon_decay_opt_seed1,0.8690529955452602,2650,-0.7236227093574902
29,-153.24538581698408,-182.69326720704674,92,46.7745789108069,0.001,1,dqn_epsilon_decay_opt_seed1,0.8647077305675338,2742,1.2125788563862443
30,-198.6295723421909,-183.2244773782182,76,50.84825406576458,0.001,1,dqn_epsilon_decay_opt_seed1,0.8603841919146962,2818,-3.70260844447396
31,-124.09644503762514,-181.3171214962636,137,44.42355630345588,0.001,1,dqn_epsilon_decay_opt_seed1,0.8560822709551227,2955,2.4795506820082664
32,-165.01819900401057,-180.8077801683807,80,46.72829153239727,0.001,1,dqn_epsilon_decay_opt_seed1,0.851801859600347,3035,-1.7662935394507189
33,-166.2963777685615,-180.36804070171954,80,46.318392446637155,0.001,1,dqn_epsilon_decay_opt_seed1,0.8475428503023453,3115,1.674457159909335
34,-106.88333519847345,-178.20672583397698,70,42.62836828572409,0.001,1,dqn_epsilon_decay_opt_seed1,0.8433051360508336,3185,5.195410230507453
35,-117.11841870031421,-176.46134563015806,167,49.261066486735544,0.001,1,dqn_epsilon_decay_opt_seed1,0.8390886103705794,3352,2.4346036859180615
36,-128.2114717454091,-175.12107135558168,89,57.37992826472507,0.001,1,dqn_epsilon_decay_opt_seed1,0.8348931673187264,3441,-3.352359313231248
37,-87.70317893780741,-172.75842561456074,103,42.1824337602819,0.001,1,dqn_epsilon_decay_opt_seed1,0.8307187014821328,3544,3.1369387110074363
38,-111.48449447459944,-171.1459537424565,98,34.69452783282922,0.001,1,dqn_epsilon_decay_opt_seed1,0.8265651079747222,3642,-2.3876288670759935
39,-63.62981257554328,-168.38912960997155,66,30.79541866165219,0.001,1,dqn_epsilon_decay_opt_seed1,0.8224322824348486,3708,-0.5748500823974609
40,-222.81507319253478,-169.7497781995356,92,36.051228590633556,0.001,1,dqn_epsilon_decay_opt_seed1,0.8183201210226743,3800,-14.964503325521946
41,-63.25039110543872,-167.15223217285032,133,29.19391541552723,0.001,1,dqn_epsilon_decay_opt_seed1,0.8142285204175609,3933,3.6745554129282634
42,-82.32182378375299,-165.13246054453847,90,32.0815723684099,0.001,1,dqn_epsilon_decay_opt_seed1,0.810157377815473,4023,7.246174430847168
43,-175.43932675250946,-165.37215510751454,144,30.86391981939475,0.001,1,dqn_epsilon_decay_opt_seed1,0.8061065909263957,4167,4.50200515208037
44,-155.90726584240514,-165.15704398785294,103,37.402448715515504,0.001,1,dqn_epsilon_decay_opt_seed1,0.8020760579717637,4270,8.461009332111903
45,-70.34924817738997,-163.0502040809538,75,41.7767037709554,0.001,1,dqn_epsilon_decay_opt_seed1,0.798065677681905,4345,16.78990151087443
46,-225.25483667110694,-164.40247870247885,136,30.550259828567505,0.001,1,dqn_epsilon_decay_opt_seed1,0.7940753492934954,4481,8.483042226897346
47,-173.6486044294966,-164.5992047817771,91,33.88306180199424,0.001,1,dqn_epsilon_decay_opt_seed1,0.7901049725470279,4572,-1.4634200941239084
48,-122.25892033057414,-163.71711552237704,144,27.411377201477688,0.001,1,dqn_epsilon_decay_opt_seed1,0.7861544476842928,4716,2.337665142157139
49,-56.74283144777471,-161.53396686779334,96,36.835948903113604,0.001,1,dqn_epsilon_decay_opt_seed1,0.7822236754458713,4812,15.983858878795917
50,-34.40626117984729,-158.9914127540344,99,39.6203785893893,0.001,1,dqn_epsilon_decay_opt_seed1,0.778312557068642,4911,-10.79609165340662
51,-52.31563165962639,-158.02704425960732,78,37.5838055182726,0.001,1,dqn_epsilon_decay_opt_seed1,0.7744209942832988,4989,14.63750617980957
52,-121.52654048715213,-154.69313357284977,111,37.51632208222741,0.001,1,dqn_epsilon_decay_opt_seed1,0.7705488893118823,5100,9.609523152763193
53,-179.7830436335862,-152.9530746515201,80,52.7710200175643,0.001,1,dqn_epsilon_decay_opt_seed1,0.7666961448653229,5180,7.532683088665917
54,-109.11694839110204,-153.322605333352,84,34.75264556634994,0.001,1,dqn_epsilon_decay_opt_seed1,0.7628626641409962,5264,6.590529788624156
55,-61.06969213765571,-148.87928823888168,78,47.929786786054954,0.001,1,dqn_epsilon_decay_opt_seed1,0.7590483508202912,5342,11.792996789279737
56,-315.31334205103155,-153.0083684988951,134,34.90357801451612,0.001,1,dqn_epsilon_decay_opt_seed1,0.7552531090661897,5476,-22.654858760070056
57,-79.41771440572202,-150.24458220385048,74,27.650574323293323,0.001,1,dqn_epsilon_decay_opt_seed1,0.7514768435208588,5550,13.862821202529105
58,-109.5635236557247,-145.3346542784287,100,41.7589275097847,0.001,1,dqn_epsilon_decay_opt_seed1,0.7477194593032545,5650,11.895239285060338
59,-149.0762876701027,-142.85914735650513,161,42.84765294471883,0.001,1,dqn_epsilon_decay_opt_seed1,0.7439808620067382,5811,-5.729600145461712
60,-177.62952386602632,-146.51311123955065,140,40.97239345226969,0.001,1,dqn_epsilon_decay_opt_seed1,0.7402609576967045,5951,17.98193914011905
61,-72.68120192590328,-144.07358962963377,106,39.81016356315253,0.001,1,dqn_epsilon_decay_opt_seed1,0.736559652908221,6057,17.44498200075967
62,-91.94284026775256,-140.98859007818672,96,40.90278628965219,0.001,1,dqn_epsilon_decay_opt_seed1,0.7328768546436799,6153,24.348748502277193
63,-153.7711295718484,-140.94201805747633,69,41.50469768565634,0.001,1,dqn_epsilon_decay_opt_seed1,0.7292124703704616,6222,5.064386530355974
64,-121.0354844949298,-141.53203737029614,129,34.51853786790094,0.001,1,dqn_epsilon_decay_opt_seed1,0.7255664080186093,6351,10.678825443441218
65,39.99729131004898,-138.45429971243715,134,36.382542489179926,0.001,1,dqn_epsilon_decay_opt_seed1,0.7219385759785162,6485,6.151866018772125
66,-145.94810327815998,-139.0703883257336,115,46.98747834122699,0.001,1,dqn_epsilon_decay_opt_seed1,0.7183288830986236,6600,18.435673035108127
67,-214.11703770299178,-139.37990758300532,104,34.53041841433598,0.001,1,dqn_epsilon_decay_opt_seed1,0.7147372386831305,6704,-8.530834445246944
68,-128.76453956770436,-139.4418612438044,119,33.35582729347614,0.001,1,dqn_epsilon_decay_opt_seed1,0.7111635524897149,6823,19.346488098303478
69,-35.890920812497555,-137.42249500225412,83,47.30314761184784,0.001,1,dqn_epsilon_decay_opt_seed1,0.7076077347272662,6906,21.900939014554023
70,-68.89939258285273,-131.41380097466686,125,36.2066383972168,0.001,1,dqn_epsilon_decay_opt_seed1,0.7040696960536299,7031,19.721743780991126
71,-160.43912807645907,-131.94911873601617,108,39.27807186157615,0.001,1,dqn_epsilon_decay_opt_seed1,0.7005493475733617,7139,23.80989212989807
72,-89.17405792868074,-131.25276015153003,120,34.44011828502019,0.001,1,dqn_epsilon_decay_opt_seed1,0.697046600835495,7259,31.93104900419712
73,-48.60830629928874,-130.67713375260936,137,37.707931214005406,0.001,1,dqn_epsilon_decay_opt_seed1,0.6935613678313175,7396,25.580459825017236
74,-104.38787718363524,-124.36546394601017,71,44.06051817242528,0.001,1,dqn_epsilon_decay_opt_seed1,0.6900935609921609,7467,-10.113285382588705
75,-35.95299618411846,-121.91340031389059,98,32.78515063986487,0.001,1,dqn_epsilon_decay_opt_seed1,0.6866430931872001,7565,27.895417993718926
76,-45.66644500719818,-115.72675897668336,101,33.83394945257961,0.001,1,dqn_epsilon_decay_opt_seed1,0.6832098777212641,7666,22.47361105459708
77,-37.61332112781257,-117.36078572507066,168,31.25744132200877,0.001,1,dqn_epsilon_decay_opt_seed1,0.6797938283326578,7834,24.506239440224387
78,-74.16782435508325,-114.97173675057894,72,23.54504179292255,0.001,1,dqn_epsilon_decay_opt_seed1,0.6763948591909945,7906,29.889029046763543
79,-95.0024324047381,-113.80687768233403,100,32.46246752738953,0.001,1,dqn_epsilon_decay_opt_seed1,0.6730128848950395,8006,28.998628758248827
80,-52.38351018061733,-110.88195643910257,149,36.603629124244584,0.001,1,dqn_epsilon_decay_opt_seed1,0.6696478204705644,8155,24.4778033520313
81,-34.7554428253402,-109.09513639485685,64,35.271223075687885,0.001,1,dqn_epsilon_decay_opt_seed1,0.6662995813682115,8219,32.17899018242245
82,-68.82973091362905,-107.17136703304921,124,27.68803475364562,0.001,1,dqn_epsilon_decay_opt_seed1,0.6629680834613705,8343,20.52662414728209
83,-97.86169984236743,-105.80267347452536,96,30.20478408659498,0.001,1,dqn_epsilon_decay_opt_seed1,0.6596532430440636,8439,29.557275065669305
84,-105.38383213304554,-105.7726834132168,138,30.32941383641699,0.001,1,dqn_epsilon_decay_opt_seed1,0.6563549768288433,8577,8.999361119371779
85,-5.728382097728016,-103.54488268116508,115,29.487427293736,0.001,1,dqn_epsilon_decay_opt_seed1,0.653073201944699,8692,28.93326230202952
86,-83.13572955165557,-102.64336783728999,70,25.249954301970345,0.001,1,dqn_epsilon_decay_opt_seed1,0.6498078359349755,8762,2.095375038328625
87,-46.870787778510206,-101.82672001410405,106,21.660808612715524,0.001,1,dqn_epsilon_decay_opt_seed1,0.6465587967553006,8868,33.02706801550729
88,-189.8542429628211,-103.39411498386848,113,33.04441846999447,0.001,1,dqn_epsilon_decay_opt_seed1,0.6433260027715241,8981,2.490610977013906
89,-266.1388145272758,-107.44429502290312,378,24.018511830183563,0.001,1,dqn_epsilon_decay_opt_seed1,0.6401093727576664,9359,-7.332021196683248
90,-36.56288857344791,-103.71925133052139,101,34.639004729761936,0.001,1,dqn_epsilon_decay_opt_seed1,0.6369088258938781,9460,27.56607899433229
91,-46.47256326413021,-103.38369477369521,118,33.224038503937805,0.001,1,dqn_epsilon_decay_opt_seed1,0.6337242817644086,9578,33.867449316867564
92,-0.8869227984828569,-101.75499675398983,153,28.03229657964769,0.001,1,dqn_epsilon_decay_opt_seed1,0.6305556603555866,9731,7.291730091489595
93,-72.24810531463413,-99.69117232523233,75,33.500671739578245,0.001,1,dqn_epsilon_decay_opt_seed1,0.6274028820538087,9806,19.459879361666164
94,-209.0123223567677,-100.75327345551956,188,27.36163805266644,0.001,1,dqn_epsilon_decay_opt_seed1,0.6242658676435396,9994,18.33953038125466
95,-23.446442279234745,-99.81521733755646,192,30.015783237914246,0.001,1,dqn_epsilon_decay_opt_seed1,0.6211445383053219,10186,15.619290112763986
96,-58.630956970206704,-96.48273974353845,186,30.19428143898646,0.001,1,dqn_epsilon_decay_opt_seed1,0.6180388156137953,10372,30.862719614114333
97,-135.82144556056105,-95.72619656615974,127,32.61673155544311,0.001,1,dqn_epsilon_decay_opt_seed1,0.6149486215357263,10499,16.21080010748924
98,-42.0952459304344,-94.12292307815694,101,22.730295904792182,0.001,1,dqn_epsilon_decay_opt_seed1,0.6118738784280476,10600,24.19781081456887
99,-66.60092424011233,-94.32008493400367,118,41.544340873168686,0.001,1,dqn_epsilon_decay_opt_seed1,0.6088145090359074,10718,39.85360604921977
100,-16.60077193878395,-93.9639751491824,102,31.601647888912876,0.001,1,dqn_epsilon_decay_opt_seed1,0.6057704364907278,10820,40.40637318293253
101,-55.901406778677924,-94.03569065156344,86,23.963347100934318,0.001,1,dqn_epsilon_decay_opt_seed1,0.6027415843082742,10906,35.481521529536096
102,-50.16212526413003,-92.60840234710298,162,27.28638798660702,0.001,1,dqn_epsilon_decay_opt_seed1,0.5997278763867329,11068,35.03504285527699
103,-16.933928387808933,-89.35142004218744,137,26.009194803934026,0.001,1,dqn_epsilon_decay_opt_seed1,0.5967292370047992,11205,42.40251074518476
104,8.40167465228717,-87.00104758131964,117,26.77824184833429,0.001,1,dqn_epsilon_decay_opt_seed1,0.5937455908197752,11322,34.999401640384754
105,-28.587348544208268,-86.3514007094507,132,21.80367132389184,0.001,1,dqn_epsilon_decay_opt_seed1,0.5907768628656763,11454,26.79497841657218
106,-6.126362204408494,-80.16766111251827,86,21.81687811918037,0.001,1,dqn_epsilon_decay_opt_seed1,0.5878229785513479,11540,27.76475692476545
107,15.449578117992004,-78.270315262044,147,22.004165520473403,0.001,1,dqn_epsilon_decay_opt_seed1,0.5848838636585911,11687,44.44112469658019
108,-53.00328632340057,-77.1391105153975,82,26.082801728713804,0.001,1,dqn_epsilon_decay_opt_seed1,0.5819594443402982,11769,28.938163826542517
109,-63.36180106248307,-75.42482078324511,110,18.011087750304828,0.001,1,dqn_epsilon_decay_opt_seed1,0.5790496471185967,11879,21.547111912763544
110,-84.96677400665163,-73.57156578605763,105,25.984502862748645,0.001,1,dqn_epsilon_decay_opt_seed1,0.5761543988830038,11984,10.471467848007496
111,-65.8318626101559,-73.43457899974268,150,27.739480451742807,0.001,1,dqn_epsilon_decay_opt_seed1,0.5732736268885887,12134,38.57257852796465
112,-233.72999245410367,-76.2703220434697,209,24.103196371685375,0.001,1,dqn_epsilon_decay_opt_seed1,0.5704072587541458,12343,-5.803883523056188
113,-2.631214027958336,-73.2475237325919,91,38.41479974002628,0.001,1,dqn_epsilon_decay_opt_seed1,0.567555222460375,12434,38.62917420443367
114,-42.87744125488557,-71.68436286779102,150,23.42040858745575,0.001,1,dqn_epsilon_decay_opt_seed1,0.5647174463480732,12584,36.47593221399519
115,-258.76156118599795,-77.65953991771197,143,26.80046974195467,0.001,1,dqn_epsilon_decay_opt_seed1,0.5618938591163328,12727,6.893282950870574
116,30.128458608799388,-74.13800867997276,1000,27.029087097287178,0.001,1,dqn_epsilon_decay_opt_seed1,0.5590843898207511,13727,-12.685179168235958
117,-22.092424374045066,-70.29751641339384,243,30.292804633148414,0.001,1,dqn_epsilon_decay_opt_seed1,0.5562889678716474,13970,23.05503163083655
118,-26.93864534569245,-68.26099852895359,139,31.547424105431535,0.001,1,dqn_epsilon_decay_opt_seed1,0.5535075230322891,14109,30.940809744777102
119,-45.10012803769985,-68.44518267345764,94,42.774155358050734,0.001,1,dqn_epsilon_decay_opt_seed1,0.5507399854171277,14203,46.38760437748649
120,-135.6021708955871,-69.77923823971234,98,28.151976381029403,0.001,1,dqn_epsilon_decay_opt_seed1,0.547986285490042,14301,19.044981638590496
121,-23.948014552736126,-67.04941596923787,96,28.101615227758884,0.001,1,dqn_epsilon_decay_opt_seed1,0.5452463540625918,14397,43.48478990793228
122,-17.744370882272918,-65.62082222830972,99,26.29565671236828,0.001,1,dqn_epsilon_decay_opt_seed1,0.5425201222922789,14496,40.33367797003852
123,-90.25564045551937,-66.45376891143432,107,22.540613154384577,0.001,1,dqn_epsilon_decay_opt_seed1,0.5398075216808175,14603,11.275193165849757
124,-72.45786733262017,-65.81516871441403,149,28.791227907142382,0.001,1,dqn_epsilon_decay_opt_seed1,0.5371084840724134,14752,22.747447872161864
125,-76.02723146746439,-66.61665342008095,96,27.092975445091724,0.001,1,dqn_epsilon_decay_opt_seed1,0.5344229416520513,14848,39.56255877984537
126,-12.692499153517701,-65.95717450300734,172,29.364236024923102,0.001,1,dqn_epsilon_decay_opt_seed1,0.531750826943791,15020,37.581974562112386
127,8.112692064910718,-65.04265423915287,150,33.22480283896128,0.001,1,dqn_epsilon_decay_opt_seed1,0.5290920728090721,15170,48.10236327052117
128,-56.912057136169096,-64.69753889477458,132,35.01776811932073,0.001,1,dqn_epsilon_decay_opt_seed1,0.5264466124450268,15302,19.85215617530048
129,-19.19747444621987,-63.181439735604215,81,30.47916704931377,0.001,1,dqn_epsilon_decay_opt_seed1,0.5238143793828016,15383,54.28335212258732
130,-36.10406764856481,-62.855850884963175,83,37.44263492147606,0.001,1,dqn_epsilon_decay_opt_seed1,0.5211953074858876,15466,45.19993464539691
131,-41.814153366039264,-62.99702509577715,151,30.933623550743455,0.001,1,dqn_epsilon_decay_opt_seed1,0.5185893309484582,15617,29.16422273339452
132,-39.75944822385853,-62.41561944198175,107,22.92173219172754,0.001,1,dqn_epsilon_decay_opt_seed1,0.5159963842937159,15724,26.2658149600029
133,2.840067220703986,-60.401584100720314,132,32.51111144369299,0.001,1,dqn_epsilon_decay_opt_seed1,0.5134164023722473,15856,37.75377648021724
134,-93.7129570524632,-60.16816659910867,238,31.956494114979975,0.001,1,dqn_epsilon_decay_opt_seed1,0.510849320360386,16094,43.31932892943873
135,-62.26200885309225,-61.29883913421595,137,28.504491207373402,0.001,1,dqn_epsilon_decay_opt_seed1,0.5082950737585841,16231,16.318949605812108
136,-43.670574877871374,-60.509536040740265,117,30.040000188045013,0.001,1,dqn_epsilon_decay_opt_seed1,0.5057535983897912,16348,27.239539470672607
137,-68.86630236110406,-60.94944633239213,102,31.72461720307668,0.001,1,dqn_epsilon_decay_opt_seed1,0.5032248303978422,16450,49.43807456936947
138,-73.8702162220348,-58.62976579757641,123,23.519970909366762,0.001,1,dqn_epsilon_decay_opt_seed1,0.500708706245853,16573,24.20955305279426
139,-38.59150483172233,-54.07881960366536,104,27.469753971466652,0.001,1,dqn_epsilon_decay_opt_seed1,0.4982051627146237,16677,37.64548548857371
140,-95.15500206660228,-55.25066187352845,129,26.641766716343486,0.001,1,dqn_epsilon_decay_opt_seed1,0.49571413690105054,16806,31.92989530984093
141,-44.6990401864347,-55.21519141197454,102,30.46780908575245,0.001,1,dqn_epsilon_decay_opt_seed1,0.4932355662165453,16908,42.90713145182683
142,-1.0646289536431368,-55.21874553507773,151,41.13624316967086,0.001,1,dqn_epsilon_decay_opt_seed1,0.4907693883854626,17059,38.21722505150772
143,-203.99533483542046,-57.853690125493465,816,31.14458470163392,0.001,1,dqn_epsilon_decay_opt_seed1,0.4883155414435353,17875,31.828780133128166
144,-52.17599833752287,-54.71696364510857,136,31.995314901365955,0.001,1,dqn_epsilon_decay_opt_seed1,0.4858739637363176,18011,51.099528889398314
145,-33.38231794330707,-54.915681158390015,118,32.111053624395595,0.001,1,dqn_epsilon_decay_opt_seed1,0.483444593917636,18129,37.51851295702385
146,-29.940745064995554,-54.34187692028579,59,35.566595780647404,0.001,1,dqn_epsilon_decay_opt_seed1,0.4810273709480478,18188,40.392453401177015
147,-43.3034157959878,-52.491516324994336,82,25.554194296278606,0.001,1,dqn_epsilon_decay_opt_seed1,0.47862223409330756,18270,26.451131389987083
148,-139.0752202290069,-54.43111581096578,131,42.724102100343195,0.001,1,dqn_epsilon_decay_opt_seed1,0.47622912292284103,18401,42.02361585140228
149,-90.38403444772544,-54.906778015118036,151,25.971170897515403,0.001,1,dqn_epsilon_decay_opt_seed1,0.4738479773082268,18552,52.41882157599789
150,-46.947621311805264,-55.51371500257846,100,28.053948385715486,0.001,1,dqn_epsilon_decay_opt_seed1,0.47147873742168567,18652,53.148414882329796
151,-26.65118824093186,-54.928710631823535,166,27.994669721787233,0.001,1,dqn_epsilon_decay_opt_seed1,0.46912134373457726,18818,53.89166033511259
152,-89.36900062329737,-55.712848139006894,127,35.980041092775,0.001,1,dqn_epsilon_decay_opt_seed1,0.46677573701590436,18945,42.07718106678554
153,-105.6031145703074,-57.48623186265685,169,34.31632462055725,0.001,1,dqn_epsilon_decay_opt_seed1,0.46444185833082485,19114,69.1517265814322
154,40.10630807878326,-56.85213919412694,97,32.81042302760881,0.001,1,dqn_epsilon_decay_opt_seed1,0.46211964903917074,19211,31.43143063728456
155,-197.07033816290988,-60.22179898650097,184,31.751546643350434,0.001,1,dqn_epsilon_decay_opt_seed1,0.4598090507939749,19395,31.363855147558564
156,-193.49875727231495,-63.9692468878591,369,31.624897344971735,0.001,1,dqn_epsilon_decay_opt_seed1,0.457510005540005,19764,33.16282158476884
157,-14.959550686882096,-64.57742946395659,122,32.55191055868493,0.001,1,dqn_epsilon_decay_opt_seed1,0.45522245551230495,19886,69.42914986213049
158,-25.75142950028396,-64.03239232749425,112,31.83024155454976,0.001,1,dqn_epsilon_decay_opt_seed1,0.4529463432347434,19998,45.257316626360016
159,-21.649149649737595,-63.19813929923934,212,33.04175763647511,0.001,1,dqn_epsilon_decay_opt_seed1,0.4506816115185697,20210,29.43277281414379
160,-46.37190794163696,-62.42624197793904,140,35.89601333311626,0.001,1,dqn_epsilon_decay_opt_seed1,0.4484282034609769,20350,55.25847786123102
161,-32.362027093894625,-61.75684526761382,138,28.63732561857804,0.001,1,dqn_epsilon_decay_opt_seed1,0.446186062443672,20488,41.77648593943853
162,-29.2169362390769,-57.66658414331327,199,29.96895456314087,0.001,1,dqn_epsilon_decay_opt_seed1,0.4439551321314536,20687,46.90660763922192
163,-54.876446393024864,-58.7114887906146,158,29.58098222786867,0.001,1,dqn_epsilon_decay_opt_seed1,0.4417353564707963,20845,29.07466913525308
164,-287.18454680876835,-63.59763090169226,510,33.22540187929191,0.001,1,dqn_epsilon_decay_opt_seed1,0.43952667968844233,21355,11.366232738498873
165,-40.34215776792573,-59.22924283333081,1000,33.2228771007061,0.001,1,dqn_epsilon_decay_opt_seed1,0.43732904629000013,22355,17.415725548619527
166,-195.3427893840227,-63.738667793187254,289,29.23968053111568,0.001,1,dqn_epsilon_decay_opt_seed1,0.4351424010585501,22644,41.76330144773394
167,-20.489075882344054,-63.70660082335322,78,34.419200952236466,0.001,1,dqn_epsilon_decay_opt_seed1,0.43296668905325736,22722,53.48115358454116
168,-19.85911736955012,-63.56501026383038,159,33.77449393872195,0.001,1,dqn_epsilon_decay_opt_seed1,0.43080185560799106,22881,52.793255845705666
169,-83.95066624828277,-64.34202102804203,1000,32.45596287155151,0.001,1,dqn_epsilon_decay_opt_seed1,0.4286478463299511,23881,22.285103779456072
170,-68.36476064846573,-62.9972728230996,1000,30.967769659042357,0.001,1,dqn_epsilon_decay_opt_seed1,0.42650460709830135,24881,31.014820671470268
171,-40.16678576079833,-63.321648247260846,1000,31.59621036672592,0.001,1,dqn_epsilon_decay_opt_seed1,0.42437208406280985,25881,31.751672036748715
172,-17.01296848380302,-63.30702019929144,99,30.70460349381572,0.001,1,dqn_epsilon_decay_opt_seed1,0.4222502236424958,25980,68.4347629570961
173,-13.366315890059681,-61.76923370798224,110,33.62550636638294,0.001,1,dqn_epsilon_decay_opt_seed1,0.42013897252428334,26090,66.09845675015059
174,-16.42941548620918,-60.64866467105403,132,38.35409968368935,0.001,1,dqn_epsilon_decay_opt_seed1,0.4180382776616619,26222,86.64976155757904
175,-48.9939009335601,-60.107998060375955,93,38.85302185755904,0.001,1,dqn_epsilon_decay_opt_seed1,0.4159480862733536,26315,61.10992060705673
176,-105.70706212458796,-61.96828931979736,414,36.60733691448175,0.001,1,dqn_epsilon_decay_opt_seed1,0.41386834584198684,26729,31.53567994141727
177,-68.53098466581767,-63.50116285441192,208,34.941715359687805,0.001,1,dqn_epsilon_decay_opt_seed1,0.4117990041127769,26937,50.167864646997536
178,1.8735680315329404,-62.32545035105788,127,38.11362253774808,0.001,1,dqn_epsilon_decay_opt_seed1,0.40974000909221303,27064,84.72965010352756
179,-29.314243732122538,-62.52778573677594,1000,35.78137889480591,0.001,1,dqn_epsilon_decay_opt_seed1,0.40769130904675194,28064,33.18907041654634
180,16.4127197556257,-61.477449988692136,148,38.057320733328126,0.001,1,dqn_epsilon_decay_opt_seed1,0.40565285250151817,28212,66.63406809100083
181,-158.08110668182985,-63.80278905500794,689,36.98323134379394,0.001,1,dqn_epsilon_decay_opt_seed1,0.4036245882390106,28901,45.70495186975369
182,33.58253251422536,-62.33594944024625,1000,36.18518157339096,0.001,1,dqn_epsilon_decay_opt_seed1,0.4016064652978155,29901,44.49292780154552
183,-58.84643943551431,-63.56967957337062,72,43.185510171784294,0.001,1,dqn_epsilon_decay_opt_seed1,0.3995984329713264,29973,65.82261916094048
184,-15.42881396805923,-62.00399671168253,96,35.84871797760328,0.001,1,dqn_epsilon_decay_opt_seed1,0.3976004408064698,30069,74.08350508788536
185,-338.12809089795405,-67.52131835257977,877,39.89420907935096,0.001,1,dqn_epsilon_decay_opt_seed1,0.39561243860243744,30946,36.7598177101901
186,22.655011274426855,-66.1948066295338,148,46.07839321767962,0.001,1,dqn_epsilon_decay_opt_seed1,0.3936343764094253,31094,101.28229545110679
